2,1,900,8
2,2,1040,9
1,1,650,8
0,1,792,9
1,1,505,9
1,1,846,9
0,1,387,8
0,1,370,8
1,2,837,9
1,2,877,9
0,1,597,8
1,1,450,9
1,1,600,9
2,2,1060,9
2,2,962,8
2,1,817,9
1,1,663,8
2,3,2815,9
2,2,951,8
1,1,668,9
1,1,706,8
0,1,419,9
2,1,904,9
1,1,599,9
0,1,387,9
1,1,595,9
2,2,850,8
1,1,601,8
0,1,337,9
1,1,426,8
2,2,1316,9
2,2,1227,9
1,1,663,8
1,1,754,8
1,1,626,9
3,3,2338,9
2,2,1572,9
2,2.5,1035,8
1,1,873,9
2,2,1030,8
2,2,975,9
2,2,858,9
2,2,1002,8
1,1,716,8
1,1,749,9
1,1,629,8
2,2,1270,9
2,2,1056,9
0,1,542,8
1,1,522,8
1,1.5,1224,8
1,1,650,9
2,2,1190,9
2,2.5,1748,8
3,2,1712,8
3,2.5,1831,8
0,1,423,8
1,1,688,9
1,1,851,8
1,1,448,9
2,1,858,8
0,1,444,8
2,2,1206,9
3,2,1296,8
2,2,1028,8
1,1,742,9
1,1,942,8
2,2,973,9
0,1,528,8
1,1,576,8
0,1,377,9
0,1,479,8
1,1,792,8
1,1,723,9
0,1,546,9
2,2,1487,8
1,1,736,8
2,2,1225,8
1,1,744,8
2,2,1003,9
1,1,548,8
1,1,968,8
2,2,1162,8
1,1,545,9
1,1,485,9
1,1,553,8
2,2,1047,9
2,2,963,8
1,1,653,8
1,1,476,8
1,1,473,9
1,1.5,907,8
2,2,907,8
2,2,1118,9
1,1,595,9
0,1,501,8
3,2,1494,8
1,1,665,9
1,1,632,8
0,1,652,8
2,2,1119,8
1,1,630,9
0,1,529,8
2,2,1113,8
1,1,808,8
2,2,1022,9
1,1,555,9
0,1,252,8
1,1,1014,9
0,1,303,8
0,1,248,8
1,1,568,9
0,1,540,8
1,1,747,8
1,1,740,8
0,1,588,8
1,1,459,9
3,2,1326,8
2,1,941,8
1,1,674,9
1,1,710,8
2,2.5,1894,8
1,1,591,8
0,1,443,8
2,2.5,1989,8
2,2,1084,9
2,1,858,9
1,1,663,8
3,2,1300,8
1,1,813,9
2,2.5,1808,8
1,1,578,9
2,1,753,9
1,1,666,8
0,1,601,8
0,1,653,8
1,1,499,9
2,2,939,9
0,1,586,8
1,1,612,9
1,1,1413,8
3,2,1395,8
1,1,676,9
2,2,1057,8
2,1,869,9
2,2,1607,9
2,2,910,8
1,1,540,8
1,1,564,9
2,2,1223,9
